platz,nachname,vorname,partei,stimme,KRNr,VorlageNr,Titel,Geschaeftsart,AblaufschrittTyp,DokumentTitel,eDocumentFileName,eDocumentID,Version,Sitzungsdatum,url
184,Agosti Monn,Theres,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
103,Albanese,Franco,CVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
50,Altwegg,Jürg,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
125,Amacker,Bruno,SVP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
126,Amrein,Hans-Peter,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
110,Arnold,Martin,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
140,Bachmann,Ernst,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
171,Bär,Hansruedi,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
10,Barrile,Angelo,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
44,Bartal,Isabel,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
75,Bellaiche,Judith,GLP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
163,Berger,Antoine,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
13,Bischoff,Markus,AL,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
20,Bloch,Beat,CSP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
123,Bollinger,Erich,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
111,Borer,Anita,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
79,Brazerol,Rico,BDP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
34,Brunner,Robert,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
58,Büchi-Wild,Renate,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
97,Bürgin,Yvonne,CVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
154,Burtscher,Rochus,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
5,Bussmann,Barbara,SP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
12,Bütikofer,Kaspar,AL,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
116,Camenisch,Linda,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
180,Dalcher,Pierre,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
43,Daurù,Andreas,SP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
35,Dietschi,Urs,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
99,Egli,Hans,EDU,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
4,Egli,Karin,SVP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
42,Egli,Ursina,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
71,Erdin,Andreas,GLP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
181,Erni,Jonas,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
130,Farner,Martin,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
62,Feldmann,Stefan,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
81,Fenner,Bruno,BDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
66,Ferro,Ornella,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
82,Fischer,Gerhard,EVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
152,Frei-Baumann,Ruth,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
16,Frei,Daniel,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
178,Frei,Hans,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
161,Frey,Beatrix,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
147,Furrer,Astrid,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
138,Fürst,Reinhard,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
106,Gantner,Alex,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
144,Geistlich,Andreas,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
14,Göldi,Hanspeter,SP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
33,Gschwind,Benedikt,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
88,Gugger,Nik,EVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
78,Gut,Astrid,BDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
54,Gutknecht,René,GLP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
86,Gutmann,Eva,GLP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
21,Guyer,Esther,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
109,Haab,Martin,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
134,Habicher,Lorenz,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
169,Haderer,Willy,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
149,Haller,Margrit,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
146,Hänni,Cäcilia,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
48,Hans,Urs,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
100,Häring,Hans Peter,EDU,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
