platz,nachname,vorname,partei,stimme,KRNr,VorlageNr,Titel,Geschaeftsart,AblaufschrittTyp,DokumentTitel,eDocumentFileName,eDocumentID,Version,Sitzungsdatum,url
25,Hasler,Andreas,GLP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
176,Haug,Hanspeter,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
74,Hauri,Andreas,GLP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
127,Hauser,Matthias,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
23,Häusler,Edith,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
51,Heierli,Daniel,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
151,Heusser,Hans-Heinrich,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
72,Hodel,Daniel,GLP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
15,Hoesch,Felix,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
175,Hofer,Jacqueline,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
131,Hofmann,Olivier,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
67,Homberger,Max,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
155,Huber,Beat,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
87,Huber,Stefanie,GLP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
76,Hunger,Stefan,BDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
121,Isler,René,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
167,Isliker,Walter,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
1,Johner,Brigitta,FDP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
46,Joss,Rosmarie,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
49,Kaeser,Regula,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
32,Katumba,Andrew,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
77,Keller,Cornelia,BDP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
124,Keller,Rolando,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
128,Kläy,Dieter,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
129,Kull-Benz,Katharina,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
160,Kündig,Jörg,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
101,Kutter,Philipp,CVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
95,Kyburz,Heinz,EDU,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
63,Lais,Ruedi,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
7,Lalli,Emy,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
139,Langhard,Walter,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
174,Langhart,Konrad,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
65,Läubli,Hans,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
80,Lenggenhager,Marcel,BDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
69,Ljuboje,Patricia,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
57,Loss,Davide,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
137,Lucek,Christian,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
26,Mäder,Jörg,GLP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
22,Margreiter,Ralf,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
27,Marthaler,Thomas,SP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
36,Marti,Res,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
17,Matter,Sylvie,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
170,Menzi,Ruedi,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
153,Mettler,Christian,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
29,Meyer,Mattea,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
168,Moor-Schwarz,Ursula,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
31,Munz,Roland,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
24,Neukom,Martin,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
182,Peter,Jacqueline,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
37,Petri,Gabi,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
93,Pinto,Jean-Philippe,CVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
133,Preisig,Peter,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
53,Rappazzo,Pierre,GLP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
157,Raths,Hans Heinrich,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
91,Reinhard,Peter,EVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
156,Rinderknecht,Margreth,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
90,Ritschard,Peter,EVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
68,Rohweder-Lischer,Maria,Grüne,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
117,Rueff,Sonja,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
107,Sauter,Regine,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
